DEPARTAMENTO,Promedio de IPC_ACUM,YEAR,MONTH
AMAZONAS,4.723398995119177,2014,Abril
AMAZONAS,5.875922318320748,2014,Agosto
AMAZONAS,6.252774161367802,2014,Diciembre
AMAZONAS,3.9569069324248973,2014,Enero
AMAZONAS,4.083454885059812,2014,Febrero
AMAZONAS,5.751621510365501,2014,Julio
AMAZONAS,5.529161997996757,2014,Junio
AMAZONAS,4.399424913045746,2014,Marzo
AMAZONAS,5.207790814279556,2014,Mayo
AMAZONAS,6.596144473042398,2014,Noviembre
AMAZONAS,6.207245763479019,2014,Octubre
AMAZONAS,5.450277199938203,2014,Septiembre
ÁNCASH,4.113711706278234,2014,Abril
ÁNCASH,4.872467408092795,2014,Agosto
ÁNCASH,5.162375566101163,2014,Diciembre
ÁNCASH,3.038923179876507,2014,Enero
ÁNCASH,3.083077189060557,2014,Febrero
ÁNCASH,4.7161495618053495,2014,Julio
ÁNCASH,4.271278661596001,2014,Junio
ÁNCASH,3.3655381300085496,2014,Marzo
ÁNCASH,4.384548679893463,2014,Mayo
ÁNCASH,5.489848851175283,2014,Noviembre
ÁNCASH,5.901795298137169,2014,Octubre
ÁNCASH,5.262652095511511,2014,Septiembre
APURÍMAC,6.219721258938848,2014,Abril
APURÍMAC,7.800446228206625,2014,Agosto
APURÍMAC,8.850107292426756,2014,Diciembre
APURÍMAC,5.574276369559816,2014,Enero
APURÍMAC,5.722864779663827,2014,Febrero
APURÍMAC,7.163832325935459,2014,Julio
APURÍMAC,6.749181323862207,2014,Junio
APURÍMAC,5.949780471756682,2014,Marzo
APURÍMAC,6.688674797801186,2014,Mayo
APURÍMAC,8.934631001327109,2014,Noviembre
APURÍMAC,8.816157615526997,2014,Octubre
APURÍMAC,7.98851256433245,2014,Septiembre
AREQUIPA,9.662805891607961,2014,Abril
AREQUIPA,10.716657715447909,2014,Agosto
AREQUIPA,11.408160020628056,2014,Diciembre
AREQUIPA,8.233339525356264,2014,Enero
AREQUIPA,8.555201372348098,2014,Febrero
AREQUIPA,10.65220915345645,2014,Julio
AREQUIPA,10.409941528486744,2014,Junio
AREQUIPA,9.213312593144407,2014,Marzo
AREQUIPA,9.996383305976197,2014,Mayo
AREQUIPA,11.360163860320883,2014,Noviembre
AREQUIPA,11.456064124046595,2014,Octubre
AREQUIPA,10.990387688879999,2014,Septiembre
AYACUCHO,7.768981431340649,2014,Abril
AYACUCHO,8.543738975520197,2014,Agosto
AYACUCHO,9.35349052028006,2014,Diciembre
AYACUCHO,6.199460175485704,2014,Enero
AYACUCHO,6.439453318538757,2014,Febrero
AYACUCHO,8.51023533199896,2014,Julio
AYACUCHO,7.9966808615493985,2014,Junio
AYACUCHO,7.037999705883779,2014,Marzo
AYACUCHO,7.878676815696394,2014,Mayo
AYACUCHO,9.195433786231298,2014,Noviembre
AYACUCHO,9.01208517384694,2014,Octubre
AYACUCHO,8.769812826311451,2014,Septiembre
CAJAMARCA,5.89690932372483,2014,Abril
CAJAMARCA,6.50796004280415,2014,Agosto
CAJAMARCA,6.923078614403077,2014,Diciembre
CAJAMARCA,4.419642702993209,2014,Enero
CAJAMARCA,4.985163600757636,2014,Febrero
CAJAMARCA,6.351940280300916,2014,Julio
CAJAMARCA,5.627302599141492,2014,Junio
CAJAMARCA,5.485998325298535,2014,Marzo
CAJAMARCA,5.983979415148443,2014,Mayo
CAJAMARCA,6.931696332431347,2014,Noviembre
CAJAMARCA,6.940313307872958,2014,Octubre
CAJAMARCA,6.620465451718049,2014,Septiembre
CUSCO,8.72330433545788,2014,Abril
CUSCO,9.974258575561564,2014,Agosto
CUSCO,11.125632021875505,2014,Diciembre
CUSCO,8.482604196725507,2014,Enero
CUSCO,8.706373465745898,2014,Febrero
CUSCO,9.61369150189116,2014,Julio
CUSCO,9.20227045359033,2014,Junio
CUSCO,8.913104632536605,2014,Marzo
CUSCO,8.946537076259862,2014,Mayo
CUSCO,11.455505704392207,2014,Noviembre
CUSCO,11.519829898329656,2014,Octubre
CUSCO,10.627479772589407,2014,Septiembre
HUANCAVELICA,5.62744024910683,2014,Abril
HUANCAVELICA,6.600258948209426,2014,Agosto
HUANCAVELICA,8.034210912119589,2014,Diciembre
HUANCAVELICA,4.9840664348620445,2014,Enero
HUANCAVELICA,5.633075380661046,2014,Febrero
HUANCAVELICA,6.219075547013897,2014,Julio
HUANCAVELICA,5.906222501041858,2014,Junio
HUANCAVELICA,5.075389775920714,2014,Marzo
HUANCAVELICA,5.871448963703785,2014,Mayo
HUANCAVELICA,7.795425307480331,2014,Noviembre
HUANCAVELICA,7.332779659776423,2014,Octubre
HUANCAVELICA,6.798757265288902,2014,Septiembre
HUÁNUCO,8.142084980010555,2014,Abril
HUÁNUCO,9.506153837962394,2014,Agosto
HUÁNUCO,10.71774392917192,2014,Diciembre
HUÁNUCO,6.933132342448711,2014,Enero
HUÁNUCO,7.167182273100569,2014,Febrero
HUÁNUCO,9.362317642006735,2014,Julio
HUÁNUCO,8.928938988029856,2014,Junio
HUÁNUCO,7.703375302591186,2014,Marzo
HUÁNUCO,8.750169940613494,2014,Mayo
HUÁNUCO,10.37433158307929,2014,Noviembre
HUÁNUCO,10.156082611367701,2014,Octubre
HUÁNUCO,9.624437041747457,2014,Septiembre
ICA,9.115279309976042,2014,Abril
ICA,10.771728707021033,2014,Agosto
ICA,12.535817272377846,2014,Diciembre
ICA,6.7674359355128555,2014,Enero
ICA,6.936855672912268,2014,Febrero
ICA,10.861188694008671,2014,Julio
ICA,10.313310699078592,2014,Junio
ICA,8.061591402299161,2014,Marzo
ICA,10.124878780350087,2014,Mayo
ICA,12.2309636823257,2014,Noviembre
ICA,11.739186836147052,2014,Octubre
ICA,10.91824885354118,2014,Septiembre
JUNÍN,5.488637394717922,2014,Abril
JUNÍN,6.528159066995421,2014,Agosto
JUNÍN,7.1378505205615514,2014,Diciembre
JUNÍN,4.490450385390311,2014,Enero
JUNÍN,4.613397605904935,2014,Febrero
JUNÍN,6.174100345061052,2014,Julio
JUNÍN,5.888311828563265,2014,Junio
JUNÍN,5.113353750102801,2014,Marzo
JUNÍN,5.584281251773838,2014,Mayo
JUNÍN,7.069380818404759,2014,Noviembre
JUNÍN,6.906500406917405,2014,Octubre
JUNÍN,6.803522632953608,2014,Septiembre
LA LIBERTAD,7.801519862615957,2014,Abril
LA LIBERTAD,7.717486796170291,2014,Agosto
LA LIBERTAD,8.484103445893274,2014,Diciembre
LA LIBERTAD,5.80641839698498,2014,Enero
LA LIBERTAD,6.519275912415734,2014,Febrero
LA LIBERTAD,8.032085894886386,2014,Julio
LA LIBERTAD,7.665129076316679,2014,Junio
LA LIBERTAD,7.304774401841729,2014,Marzo
LA LIBERTAD,7.699252945963486,2014,Mayo
LA LIBERTAD,8.5010296476536,2014,Noviembre
LA LIBERTAD,8.27200258853069,2014,Octubre
LA LIBERTAD,7.700427771946481,2014,Septiembre
LAMBAYEQUE,7.790012897988941,2014,Abril
LAMBAYEQUE,8.687009955531977,2014,Agosto
LAMBAYEQUE,9.435584098715765,2014,Diciembre
LAMBAYEQUE,5.865958780438441,2014,Enero
LAMBAYEQUE,6.410517514987657,2014,Febrero
LAMBAYEQUE,8.628146854287456,2014,Julio
LAMBAYEQUE,8.163502096325127,2014,Junio
LAMBAYEQUE,7.218633058316415,2014,Marzo
LAMBAYEQUE,8.247911651486762,2014,Mayo
LAMBAYEQUE,9.693509050874848,2014,Noviembre
LAMBAYEQUE,9.610238170701656,2014,Octubre
LAMBAYEQUE,8.846687239337347,2014,Septiembre
LIMA,7.3758019468406655,2014,Abril
LIMA,8.113065510219531,2014,Agosto
LIMA,8.733421093157878,2014,Diciembre
LIMA,5.866013370358303,2014,Enero
LIMA,6.465872227097891,2014,Febrero
LIMA,8.199250117648639,2014,Julio
LIMA,7.76646209722105,2014,Junio
LIMA,6.983234556105256,2014,Marzo
LIMA,7.601731734814243,2014,Mayo
LIMA,8.501422467964536,2014,Noviembre
LIMA,8.64728261382468,2014,Octubre
LIMA,8.268331619078317,2014,Septiembre
LORETO,7.578695166870508,2014,Abril
LORETO,7.571983775719959,2014,Agosto
LORETO,8.375720360307202,2014,Diciembre
LORETO,5.341366027774397,2014,Enero
LORETO,5.63058601024593,2014,Febrero
LORETO,7.828481723736369,2014,Julio
LORETO,7.785713782585068,2014,Junio
LORETO,6.521960649763536,2014,Marzo
LORETO,8.058681452976613,2014,Mayo
LORETO,8.137056875820335,2014,Noviembre
LORETO,7.880690442731985,2014,Octubre
LORETO,7.537696102138613,2014,Septiembre
MADRE DE DIOS,4.637610805289549,2014,Abril
MADRE DE DIOS,3.7905430725338363,2014,Agosto
MADRE DE DIOS,3.326311439177987,2014,Diciembre
MADRE DE DIOS,3.124751577940932,2014,Enero
MADRE DE DIOS,2.9231571492778663,2014,Febrero
MADRE DE DIOS,3.845138158976058,2014,Julio
MADRE DE DIOS,3.76317841031929,2014,Junio
MADRE DE DIOS,3.088431228793076,2014,Marzo
MADRE DE DIOS,3.6446517874162976,2014,Mayo
MADRE DE DIOS,3.72714955523884,2014,Noviembre
MADRE DE DIOS,3.645092662459859,2014,Octubre
MADRE DE DIOS,3.553835133713734,2014,Septiembre
MOQUEGUA,8.179143016227098,2014,Abril
MOQUEGUA,8.772387006174942,2014,Agosto
MOQUEGUA,9.453384743079752,2014,Diciembre
MOQUEGUA,6.360666419360694,2014,Enero
MOQUEGUA,6.9296440103971175,2014,Febrero
MOQUEGUA,8.960036272636895,2014,Julio
MOQUEGUA,8.402527052292108,2014,Junio
MOQUEGUA,7.608554272386858,2014,Marzo
MOQUEGUA,8.316682773813266,2014,Mayo
MOQUEGUA,9.393931710975114,2014,Noviembre
MOQUEGUA,9.478792539216808,2014,Octubre
MOQUEGUA,8.293836331076665,2014,Septiembre
NACIONAL,7.45730484763617,2014,Abril
NACIONAL,8.161704732941798,2014,Agosto
NACIONAL,8.852199620567923,2014,Diciembre
NACIONAL,5.937695201714687,2014,Enero
NACIONAL,6.465648440142135,2014,Febrero
NACIONAL,8.216999175850292,2014,Julio
NACIONAL,7.819145733955401,2014,Junio
NACIONAL,7.009585418478436,2014,Marzo
NACIONAL,7.680166766105867,2014,Mayo
NACIONAL,8.714648038724736,2014,Noviembre
NACIONAL,8.797110930423479,2014,Octubre
NACIONAL,8.346121514868953,2014,Septiembre
PASCO,6.0759224316631615,2014,Abril
PASCO,7.2934600938939225,2014,Agosto
PASCO,7.988090223361599,2014,Diciembre
PASCO,5.36100636845619,2014,Enero
PASCO,5.36100636845619,2014,Febrero
PASCO,7.035794543777974,2014,Julio
PASCO,6.483069783435969,2014,Junio
PASCO,5.657949599897239,2014,Marzo
PASCO,6.284038976928519,2014,Mayo
PASCO,8.081587885920039,2014,Noviembre
PASCO,8.183481407190307,2014,Octubre
PASCO,7.413394986380862,2014,Septiembre
PIURA,6.703983201197173,2014,Abril
PIURA,6.950283253575263,2014,Agosto
PIURA,8.207223059006331,2014,Diciembre
PIURA,4.811144513910415,2014,Enero
PIURA,5.3884818684989515,2014,Febrero
PIURA,6.941847282595004,2014,Julio
PIURA,6.450155183578377,2014,Junio
PIURA,6.253800579945146,2014,Marzo
PIURA,6.5433202551460905,2014,Mayo
PIURA,8.770510004003008,2014,Noviembre
PIURA,8.346252454714264,2014,Octubre
PIURA,7.405787260323471,2014,Septiembre
PUNO,9.958764807485075,2014,Abril
PUNO,10.440153403194929,2014,Agosto
PUNO,11.800125232599012,2014,Diciembre
PUNO,8.779934095378849,2014,Enero
PUNO,9.433258607452942,2014,Febrero
PUNO,10.383182621067476,2014,Julio
PUNO,10.24463331381402,2014,Junio
PUNO,9.507204873166518,2014,Marzo
PUNO,10.130403548800968,2014,Mayo
PUNO,11.599112126544496,2014,Noviembre
PUNO,11.292635797808302,2014,Octubre
PUNO,10.716711073603257,2014,Septiembre
SAN MARTÍN,3.72034052662229,2014,Abril
SAN MARTÍN,3.724746920351085,2014,Agosto
SAN MARTÍN,3.922941415482994,2014,Diciembre
SAN MARTÍN,2.305663741726205,2014,Enero
SAN MARTÍN,2.6061554554395627,2014,Febrero
SAN MARTÍN,4.207234411416138,2014,Julio
SAN MARTÍN,3.956428248750432,2014,Junio
SAN MARTÍN,3.414144561204435,2014,Marzo
SAN MARTÍN,4.366776152407881,2014,Mayo
SAN MARTÍN,4.01246693025471,2014,Noviembre
SAN MARTÍN,4.110848112617648,2014,Octubre
SAN MARTÍN,3.7157686477707337,2014,Septiembre
TACNA,7.635237505279957,2014,Abril
TACNA,8.536712802218117,2014,Agosto
TACNA,9.38456263497605,2014,Diciembre
TACNA,6.666092474232254,2014,Enero
TACNA,7.24575320221793,2014,Febrero
TACNA,8.478110876726287,2014,Julio
TACNA,8.553399483050528,2014,Junio
TACNA,7.440684976097078,2014,Marzo
TACNA,8.02358701984306,2014,Mayo
TACNA,9.268273906676352,2014,Noviembre
TACNA,9.870981964800531,2014,Octubre
TACNA,9.147489241307806,2014,Septiembre
TUMBES,6.8057494971767944,2014,Abril
TUMBES,7.15847832262313,2014,Agosto
TUMBES,7.488535988369149,2014,Diciembre
TUMBES,4.892711274236595,2014,Enero
TUMBES,5.391442571812933,2014,Febrero
TUMBES,7.422960875306339,2014,Julio
TUMBES,7.106288502831171,2014,Junio
TUMBES,6.235948927376234,2014,Marzo
TUMBES,6.779996213633144,2014,Mayo
TUMBES,7.531150835381849,2014,Noviembre
TUMBES,8.199962213641253,2014,Octubre
TUMBES,7.440770880364789,2014,Septiembre
UCAYALI,5.091552348390627,2014,Abril
UCAYALI,5.023467169721895,2014,Agosto
UCAYALI,6.215000258249758,2014,Diciembre
UCAYALI,3.5039419500373814,2014,Enero
UCAYALI,4.16671338110044,2014,Febrero
UCAYALI,5.3232016905748525,2014,Julio
UCAYALI,5.306071069589846,2014,Junio
UCAYALI,4.599876337004449,2014,Marzo
UCAYALI,5.263226168133128,2014,Mayo
UCAYALI,5.805897726927844,2014,Noviembre
UCAYALI,6.0863668753215245,2014,Octubre
UCAYALI,5.306923620503545,2014,Septiembre
AMAZONAS,8.931031316405424,2015,Abril
AMAZONAS,10.547511038852985,2015,Agosto
AMAZONAS,11.452375225995292,2015,Diciembre
AMAZONAS,7.065566810895141,2015,Enero
AMAZONAS,7.293417130761948,2015,Febrero
AMAZONAS,9.94289552322667,2015,Julio
AMAZONAS,9.720995719522652,2015,Junio
AMAZONAS,8.342643326442634,2015,Marzo
AMAZONAS,9.438558198125868,2015,Mayo
AMAZONAS,10.980398824815362,2015,Noviembre
AMAZONAS,10.769250176166722,2015,Octubre
AMAZONAS,11.08077665591749,2015,Septiembre
ÁNCASH,6.069145898739437,2015,Abril
ÁNCASH,7.222443081810038,2015,Agosto
ÁNCASH,9.591175342758598,2015,Diciembre
ÁNCASH,5.464986667605587,2015,Enero
ÁNCASH,5.189148377802978,2015,Febrero
ÁNCASH,6.694513926496693,2015,Julio
ÁNCASH,6.120736415149609,2015,Junio
ÁNCASH,5.465749639796248,2015,Marzo
ÁNCASH,6.231942574259964,2015,Mayo
ÁNCASH,9.117399264294626,2015,Noviembre
ÁNCASH,8.10144628360612,2015,Octubre
ÁNCASH,7.713718704374829,2015,Septiembre
APURÍMAC,9.720413211171937,2015,Abril
APURÍMAC,10.607596563588658,2015,Agosto
APURÍMAC,12.195520179372426,2015,Diciembre
APURÍMAC,9.476111860568214,2015,Enero
APURÍMAC,9.86282896859679,2015,Febrero
APURÍMAC,10.05594159869397,2015,Julio
APURÍMAC,9.871717850578085,2015,Junio
APURÍMAC,9.804207412613206,2015,Marzo
APURÍMAC,9.594616498659366,2015,Mayo
APURÍMAC,11.520067131596484,2015,Noviembre
APURÍMAC,10.923447973492411,2015,Octubre
APURÍMAC,10.615909115542117,2015,Septiembre
AREQUIPA,13.013939701827605,2015,Abril
AREQUIPA,14.034203613585262,2015,Agosto
AREQUIPA,15.04379225119975,2015,Diciembre
AREQUIPA,11.807936145997845,2015,Enero
AREQUIPA,12.054810399402328,2015,Febrero
AREQUIPA,13.446613516437047,2015,Julio
AREQUIPA,13.037551213101608,2015,Junio
AREQUIPA,12.67444814964065,2015,Marzo
AREQUIPA,12.998202822450779,2015,Mayo
AREQUIPA,14.680071464943756,2015,Noviembre
AREQUIPA,14.143231816612623,2015,Octubre
AREQUIPA,14.049781150776631,2015,Septiembre
AYACUCHO,10.198044116971351,2015,Abril
AYACUCHO,10.859591884373755,2015,Agosto
AYACUCHO,12.877164227567995,2015,Diciembre
AYACUCHO,9.552826068452813,2015,Enero
AYACUCHO,9.693741187816219,2015,Febrero
AYACUCHO,10.448813047699424,2015,Julio
AYACUCHO,9.762238475774533,2015,Junio
AYACUCHO,9.908955160169487,2015,Marzo
AYACUCHO,9.638004584769067,2015,Mayo
AYACUCHO,12.345077803833716,2015,Noviembre
AYACUCHO,11.195277591813802,2015,Octubre
AYACUCHO,10.80231811575978,2015,Septiembre
CAJAMARCA,6.858804718877608,2015,Abril
CAJAMARCA,8.429329008887198,2015,Agosto
CAJAMARCA,9.301437103004638,2015,Diciembre
CAJAMARCA,6.250838676455993,2015,Enero
CAJAMARCA,5.964504620056864,2015,Febrero
CAJAMARCA,7.934448462812104,2015,Julio
CAJAMARCA,7.160587757739022,2015,Junio
CAJAMARCA,6.460501835511078,2015,Marzo
CAJAMARCA,7.134785745182048,2015,Mayo
CAJAMARCA,9.293019594587125,2015,Noviembre
CAJAMARCA,8.946706561391759,2015,Octubre
CAJAMARCA,8.802906865908765,2015,Septiembre
CUSCO,11.883575965094625,2015,Abril
CUSCO,13.510103326477036,2015,Agosto
CUSCO,15.125152382615955,2015,Diciembre
CUSCO,11.521176096786707,2015,Enero
CUSCO,11.882999687684821,2015,Febrero
CUSCO,12.643441960491515,2015,Julio
CUSCO,12.15606580197441,2015,Junio
CUSCO,12.123345786066505,2015,Marzo
CUSCO,11.851529818643744,2015,Mayo
CUSCO,15.000890189388258,2015,Noviembre
CUSCO,14.320618080544719,2015,Octubre
CUSCO,14.069775405934699,2015,Septiembre
HUANCAVELICA,8.790904808495425,2015,Abril
HUANCAVELICA,10.045496131992113,2015,Agosto
HUANCAVELICA,13.868263895611744,2015,Diciembre
HUANCAVELICA,8.94453931096254,2015,Enero
HUANCAVELICA,7.966544200938097,2015,Febrero
HUANCAVELICA,9.238434341323774,2015,Julio
HUANCAVELICA,8.816315303755184,2015,Junio
HUANCAVELICA,8.511456929758875,2015,Marzo
HUANCAVELICA,8.89223904257752,2015,Mayo
HUANCAVELICA,12.25286045268118,2015,Noviembre
HUANCAVELICA,10.72038861702843,2015,Octubre
HUANCAVELICA,10.153910776308681,2015,Septiembre
HUÁNUCO,11.691921106172167,2015,Abril
HUÁNUCO,13.008554322950808,2015,Agosto
HUÁNUCO,14.88030772555631,2015,Diciembre
HUÁNUCO,10.82625811948913,2015,Enero
HUÁNUCO,10.784567133080381,2015,Febrero
HUÁNUCO,12.483662991859216,2015,Julio
HUÁNUCO,12.220526736617046,2015,Junio
HUÁNUCO,11.368484383664292,2015,Marzo
HUÁNUCO,12.113513236452402,2015,Mayo
HUÁNUCO,14.40561145071522,2015,Noviembre
HUÁNUCO,13.782230621699657,2015,Octubre
HUÁNUCO,13.498070517778253,2015,Septiembre
ICA,14.379255184028807,2015,Abril
ICA,15.708128195743257,2015,Agosto
ICA,17.10497174677328,2015,Diciembre
ICA,12.967713617255061,2015,Enero
ICA,13.636663207125267,2015,Febrero
ICA,15.326983205077418,2015,Julio
ICA,14.905174112748101,2015,Junio
ICA,13.818610837850677,2015,Marzo
ICA,14.866102455328381,2015,Mayo
ICA,16.45891729361222,2015,Noviembre
ICA,15.83981808296371,2015,Octubre
ICA,15.785617540958288,2015,Septiembre
JUNÍN,7.956544792569199,2015,Abril
JUNÍN,9.15588729502599,2015,Agosto
JUNÍN,10.897424190444063,2015,Diciembre
JUNÍN,7.25759051371926,2015,Enero
JUNÍN,7.4284430679649525,2015,Febrero
JUNÍN,8.929053723657422,2015,Julio
JUNÍN,8.608784022856742,2015,Junio
JUNÍN,7.7695653603067525,2015,Marzo
JUNÍN,8.380704955446696,2015,Mayo
JUNÍN,10.09191015623048,2015,Noviembre
JUNÍN,9.666591166988539,2015,Octubre
JUNÍN,9.47441202260353,2015,Septiembre
LA LIBERTAD,9.74799583198018,2015,Abril
LA LIBERTAD,10.798025828045494,2015,Agosto
LA LIBERTAD,11.425757038932458,2015,Diciembre
LA LIBERTAD,8.65339411797725,2015,Enero
LA LIBERTAD,8.932251647130537,2015,Febrero
LA LIBERTAD,10.198924480067468,2015,Julio
LA LIBERTAD,10.09063626682298,2015,Junio
LA LIBERTAD,9.378868315201668,2015,Marzo
LA LIBERTAD,10.073973765781583,2015,Mayo
LA LIBERTAD,11.5324981506822,2015,Noviembre
LA LIBERTAD,11.186448879857444,2015,Octubre
LA LIBERTAD,10.922095306953668,2015,Septiembre
LAMBAYEQUE,11.145651730202676,2015,Abril
LAMBAYEQUE,12.251582642290114,2015,Agosto
LAMBAYEQUE,13.165220185172565,2015,Diciembre
LAMBAYEQUE,9.252067248532246,2015,Enero
LAMBAYEQUE,9.736773917427442,2015,Febrero
LAMBAYEQUE,11.680573587717966,2015,Julio
LAMBAYEQUE,11.10628529499502,2015,Junio
LAMBAYEQUE,10.452010111705555,2015,Marzo
LAMBAYEQUE,11.531087190265009,2015,Mayo
LAMBAYEQUE,13.028399259619249,2015,Noviembre
LAMBAYEQUE,12.61624474208247,2015,Octubre
LAMBAYEQUE,12.421912758276797,2015,Septiembre
LIMA,10.361833676458033,2015,Abril
LIMA,12.079977463432424,2015,Agosto
LIMA,13.047067773040002,2015,Diciembre
LIMA,8.896301504645232,2015,Enero
LIMA,9.20441516435081,2015,Febrero
LIMA,11.705476797653471,2015,Julio
LIMA,11.254047270818504,2015,Junio
LIMA,9.972333253088006,2015,Marzo
LIMA,10.926948386309578,2015,Mayo
LIMA,12.601670214478457,2015,Noviembre
LIMA,12.254045649009173,2015,Octubre
LIMA,12.113142209307561,2015,Septiembre
LORETO,9.966556770025157,2015,Abril
LORETO,10.210709264537375,2015,Agosto
LORETO,11.351420457717598,2015,Diciembre
LORETO,9.11551627867455,2015,Enero
LORETO,9.199925833836197,2015,Febrero
LORETO,9.841983881146785,2015,Julio
LORETO,9.581523454327765,2015,Junio
LORETO,9.832463575254778,2015,Marzo
LORETO,9.589924697711792,2015,Mayo
LORETO,10.577774338426348,2015,Noviembre
LORETO,10.319225547767473,2015,Octubre
LORETO,10.244106609448455,2015,Septiembre
MADRE DE DIOS,3.5731824712396443,2015,Abril
MADRE DE DIOS,4.2741105763964065,2015,Agosto
MADRE DE DIOS,5.682864723881376,2015,Diciembre
MADRE DE DIOS,3.3354580595017724,2015,Enero
MADRE DE DIOS,3.289729140533415,2015,Febrero
MADRE DE DIOS,4.06528544474577,2015,Julio
MADRE DE DIOS,3.8469050989768827,2015,Junio
MADRE DE DIOS,3.408678724209857,2015,Marzo
MADRE DE DIOS,3.8469050989768827,2015,Mayo
MADRE DE DIOS,4.9085782378815335,2015,Noviembre
MADRE DE DIOS,4.246986793255836,2015,Octubre
MADRE DE DIOS,4.183506245509383,2015,Septiembre
MOQUEGUA,10.942366731591658,2015,Abril
MOQUEGUA,11.169693789528946,2015,Agosto
MOQUEGUA,11.936869102382555,2015,Diciembre
MOQUEGUA,10.030585320280316,2015,Enero
MOQUEGUA,10.958933704110185,2015,Febrero
MOQUEGUA,10.784369614625279,2015,Julio
MOQUEGUA,10.515597566918245,2015,Junio
MOQUEGUA,10.825143253403603,2015,Marzo
MOQUEGUA,10.875460316939158,2015,Mayo
MOQUEGUA,11.370579961809604,2015,Noviembre
MOQUEGUA,11.145223146852592,2015,Octubre
MOQUEGUA,11.394994190062981,2015,Septiembre
NACIONAL,10.39157321067402,2015,Abril
NACIONAL,11.898176794739754,2015,Agosto
NACIONAL,12.907460248263135,2015,Diciembre
NACIONAL,9.053664822033124,2015,Enero
NACIONAL,9.346115927863861,2015,Febrero
NACIONAL,11.487865493339342,2015,Julio
NACIONAL,11.057873555688179,2015,Junio
NACIONAL,10.029549498120836,2015,Marzo
NACIONAL,10.815416659136467,2015,Mayo
NACIONAL,12.510144337968253,2015,Noviembre
NACIONAL,12.120142565232914,2015,Octubre
NACIONAL,11.987010409379536,2015,Septiembre
PASCO,8.610281813081201,2015,Abril
PASCO,9.100353873706336,2015,Agosto
PASCO,11.603280559656694,2015,Diciembre
PASCO,8.14973732222155,2015,Enero
PASCO,7.784494818186893,2015,Febrero
PASCO,8.957111541384146,2015,Julio
PASCO,9.108550208723866,2015,Junio
PASCO,8.43240615663533,2015,Marzo
PASCO,8.914670077222565,2015,Mayo
PASCO,10.566796314217221,2015,Noviembre
PASCO,9.739106321741687,2015,Octubre
PASCO,9.243391315860318,2015,Septiembre
PIURA,10.144551067122087,2015,Abril
PIURA,11.417813862196333,2015,Agosto
PIURA,11.974647544157598,2015,Diciembre
PIURA,8.165570276600455,2015,Enero
PIURA,8.840626531288343,2015,Febrero
PIURA,10.96393154739652,2015,Julio
PIURA,10.196208581045662,2015,Junio
PIURA,9.64360666373867,2015,Marzo
PIURA,10.68385487493384,2015,Mayo
PIURA,11.870229873474877,2015,Noviembre
PIURA,11.418398342088729,2015,Octubre
PIURA,11.659866468296062,2015,Septiembre
PUNO,13.626287274384598,2015,Abril
PUNO,14.72565887337659,2015,Agosto
PUNO,16.021414024797743,2015,Diciembre
PUNO,12.072954633979194,2015,Enero
PUNO,12.433069870854997,2015,Febrero
PUNO,14.381559397346255,2015,Julio
PUNO,13.886432078892941,2015,Junio
PUNO,13.294245215723823,2015,Marzo
PUNO,13.586889275802928,2015,Mayo
PUNO,15.46439715956488,2015,Noviembre
PUNO,15.169549239018643,2015,Octubre
PUNO,15.068578365232243,2015,Septiembre
SAN MARTÍN,6.876173290650156,2015,Abril
SAN MARTÍN,8.390536040702301,2015,Agosto
SAN MARTÍN,9.083378554973564,2015,Diciembre
SAN MARTÍN,4.2276009136908765,2015,Enero
SAN MARTÍN,4.772535700183633,2015,Febrero
SAN MARTÍN,8.081044981555108,2015,Julio
SAN MARTÍN,7.597285479136318,2015,Junio
SAN MARTÍN,5.732109223062354,2015,Marzo
SAN MARTÍN,7.389529246449333,2015,Mayo
SAN MARTÍN,8.947011044532925,2015,Noviembre
SAN MARTÍN,8.570588767178155,2015,Octubre
SAN MARTÍN,8.604797267990616,2015,Septiembre
TACNA,10.789503310681363,2015,Abril
TACNA,11.712329025093275,2015,Agosto
TACNA,12.666446164348649,2015,Diciembre
TACNA,10.040001115022505,2015,Enero
TACNA,10.592259604966463,2015,Febrero
TACNA,11.248121842097918,2015,Julio
TACNA,11.060458656719323,2015,Junio
TACNA,10.936550120582504,2015,Marzo
TACNA,10.584970871836568,2015,Mayo
TACNA,12.08495690574745,2015,Noviembre
TACNA,12.068801816894474,2015,Octubre
TACNA,11.785286223536854,2015,Septiembre
TUMBES,9.595639596965068,2015,Abril
TUMBES,10.603179480384064,2015,Agosto
TUMBES,10.991744105586443,2015,Diciembre
TUMBES,7.8466533144264545,2015,Enero
TUMBES,8.178004206525003,2015,Febrero
TUMBES,10.52873163523557,2015,Julio
TUMBES,9.879326922888545,2015,Junio
TUMBES,8.846985491985249,2015,Marzo
TUMBES,9.704180967926082,2015,Mayo
TUMBES,10.934073978712167,2015,Noviembre
TUMBES,10.595146972016302,2015,Octubre
TUMBES,10.75196440351184,2015,Septiembre
UCAYALI,7.944592415863327,2015,Abril
UCAYALI,8.868142489847315,2015,Agosto
UCAYALI,9.391781731436062,2015,Diciembre
UCAYALI,6.72429488519145,2015,Enero
UCAYALI,7.188782681830241,2015,Febrero
UCAYALI,8.78540897450025,2015,Julio
UCAYALI,8.735744211649497,2015,Junio
UCAYALI,7.827652890303682,2015,Marzo
